TIMESTAMP,Segment,Interpolated,Pfl - Temp (C),Pfl - Sp Cond (microS_cm),Pfl - pH,Pfl - DO (% Sat),Pfl - Turbidity (FNU),Pfl - fDOM (RFU),Pfl - fDOM (QSU),1818_time: AA[mBar],1818_time: DD Retning[°],1818_time: DX_l[°],1818_time: FF Hastighet[m/s],1818_time: FG_l[m/s],1818_time: FG_tid_l[N/A],1818_time: FX Kast[m/s],1818_time: FX_tid_l[N/A],1818_time: PO Trykk stasjonshøyde[mBar],1818_time: PP[mBar],1818_time: PR Trykk redusert til havnivå[mBar],1818_time: QLI Langbølget[W/m2],1818_time: QNH[mBar],1818_time: QSI Kortbølget[W/m2],1818_time: RR_1[mm],1818_time: TA Middel[°C],1818_time: TA_a_Max[°C],1818_time: TA_a_Min[°C],1818_time: UU Luftfuktighet[%RH],pH (SCADA),"Temperature, C (SCADA)",06-E.coli,08-Kimtall 22°C,21-Arsen,24-Bly,32-Kadmium,36-Kopper filtrert,37-Krom,41-Nikkel,Sink (Zn)
2023-05-20 16:00:00,15,0,6.24,45.28,6.46,107.31,1.18,11.22,28.0,7.0,212.0,205.0,2.2,5.4,1553.0,2.3,1554.0,1017.9,0.9,1026.2,359.8655,1026.2,287.0349,0.0,16.3,16.9,15.5,49.0,6.291111111,4.201388889,,,,,,,,,
2023-05-20 17:00:00,15,0,6.29,45.26,6.48,107.46,1.18,11.2,27.95,7.0,213.0,204.0,1.6,5.6,1613.0,2.8,1617.0,1017.4,1.0,1025.7,345.0542,1025.8,271.0201,0.0,14.2,16.6,14.2,57.0,6.299444444,4.2,,,,,,,,,
2023-05-20 18:00:00,15,0,6.41,45.25,6.49,107.69,1.19,11.12,27.76,6.0,75.0,208.0,0.7,4.7,1710.0,2.3,1706.0,1017.4,0.9,1025.8,343.3295,1025.7,128.3441,0.0,12.4,14.2,12.4,64.0,6.3,4.2,,,,,,,,,
2023-05-20 19:00:00,15,0,6.39,45.24,6.46,107.66,1.23,11.14,27.81,6.0,290.0,231.0,0.6,2.5,1849.0,1.2,1830.0,1017.0,0.8,1025.4,328.532,1025.4,54.32749,0.0,12.0,12.5,12.0,64.0,6.3,4.2,,,,,,,,,
2023-05-20 20:00:00,15,0,6.39,45.24,6.46,107.63,1.19,11.17,27.88,7.0,323.0,304.0,0.5,1.5,1908.0,0.8,1950.0,1016.8,0.6,1025.2,320.255,1025.2,15.82944,0.0,11.3,12.0,11.3,69.0,6.3,4.2,,,,,,,,,
2023-05-20 21:00:00,15,0,6.42,45.28,6.46,107.75,1.18,11.13,27.79,7.0,311.0,318.0,0.4,1.6,2016.0,0.9,2021.0,1016.4,1.0,1024.8,331.1679,1024.7,-7.382949,0.0,10.7,11.3,10.7,71.0,6.261388889,4.2,,,,,,,,,
2023-05-20 22:00:00,15,0,6.38,45.28,6.46,107.67,1.21,11.15,27.83,7.0,336.0,13.0,0.4,1.7,2125.0,0.8,2132.0,1015.8,1.3,1024.2,325.5357,1024.2,-11.26996,0.0,10.8,10.8,10.5,70.0,6.278055556,4.2,,,,,,,,,
2023-05-20 23:00:00,15,0,6.13,45.31,6.45,107.37,1.21,11.27,28.13,7.0,223.0,223.0,1.3,3.0,2255.0,1.3,2300.0,1015.2,1.7,1023.6,299.3309,1023.5,-12.18412,0.0,9.8,11.3,9.8,74.0,6.211388889,4.199722222,,,,,,,,,
2023-05-21 00:00:00,15,0,6.12,45.29,6.45,107.35,1.18,11.28,28.16,6.0,266.0,231.0,0.8,1.8,2320.0,1.1,2301.0,1015.0,1.4,1023.5,297.8181,1023.4,-12.22699,0.0,9.1,10.5,9.1,77.0,6.215,4.199166667,,,,,,,,,
2023-05-21 01:00:00,15,1,6.24,45.26,6.46,107.47,1.18,11.26,28.11,6.0,300.0,343.0,0.7,2.2,40.0,0.9,33.0,1015.0,0.9,1023.4,333.3154,1023.3,-10.45706,0.0,10.6,10.9,9.1,68.0,6.216388889,4.2,,,,,,,,,
2023-05-21 02:00:00,15,0,6.35,45.22,6.46,107.59,1.19,11.24,28.06,7.0,32.0,284.0,0.5,2.3,159.0,0.8,125.0,1015.1,0.1,1023.5,346.7324,1023.4,-10.36978,0.0,9.9,11.2,9.9,75.0,6.299166667,4.2,,,,,,,,,
2023-05-21 03:00:00,15,0,6.41,45.2,6.47,107.72,1.18,11.22,28.02,4.0,289.0,269.0,1.4,4.6,251.0,1.9,254.0,1015.0,0.1,1023.4,338.6911,1023.3,-8.273386,0.0,10.3,11.6,9.3,71.0,6.3,4.2,,,,,,,,,
2023-05-21 04:00:00,15,0,6.41,45.22,6.47,107.74,1.18,11.2,27.95,4.0,289.0,271.0,0.8,4.3,313.0,2.1,316.0,1014.9,0.0,1023.3,354.0789,1023.3,0.02889441,0.0,11.0,12.0,10.0,63.0,6.3,4.200277778,,,,,,,,,
2023-05-21 05:00:00,15,0,6.47,45.15,6.48,107.71,1.19,11.11,27.73,4.0,261.0,245.0,1.1,5.9,436.0,1.6,427.0,1015.0,0.0,1023.4,363.4264,1023.4,24.65472,0.0,11.5,12.3,11.0,68.0,6.3,4.200555556,,,,,,,,,
2023-05-21 06:00:00,15,0,6.46,45.22,6.48,107.63,1.17,11.14,27.8,3.0,333.0,251.0,0.6,2.6,540.0,1.1,501.0,1015.3,0.3,1023.7,367.3267,1023.7,42.39826,0.0,11.9,12.2,11.1,69.0,6.3,4.200833333,,,,,,,,,
2023-05-21 07:00:00,15,0,6.46,45.23,6.48,107.63,1.2,11.09,27.67,3.0,269.0,269.0,1.0,3.7,651.0,1.0,700.0,1015.6,0.7,1024.0,371.1364,1024.0,80.4841,0.0,12.8,13.0,11.8,61.0,6.299722222,4.201111111,,,,,,,,,
2023-05-21 08:00:00,15,0,6.18,45.22,6.47,107.15,1.2,11.28,28.17,3.0,44.0,67.0,0.5,2.0,706.0,0.8,710.0,1016.3,1.3,1024.6,374.3763,1024.7,123.9349,0.0,13.6,13.6,12.8,59.0,6.294166667,4.200833333,,,,,,,,,
2023-05-21 09:00:00,15,0,6.32,45.26,6.47,107.51,1.22,11.21,27.99,2.0,67.0,62.0,1.6,2.8,829.0,1.8,855.0,1016.8,1.5,1025.2,371.6172,1025.2,115.1777,0.0,11.8,13.7,11.6,71.0,6.253055556,4.2025,,,,,,,,,
2023-05-21 10:00:00,15,0,6.33,45.25,6.48,107.56,1.23,11.22,28.02,1.0,217.0,66.0,0.7,2.4,901.0,1.6,903.0,1017.2,1.5,1025.6,372.4619,1025.5,136.3502,0.0,11.9,12.6,11.8,70.0,6.272777778,4.216111111,,,,,,,,,
2023-05-21 11:00:00,15,0,6.48,45.24,6.48,107.79,1.21,11.12,27.74,2.0,210.0,213.0,1.4,3.6,1053.0,1.6,1058.0,1017.4,1.1,1025.8,373.4448,1025.8,202.0367,0.0,12.1,12.3,11.8,74.0,6.297222222,4.235833333,,,,,,,,,
2023-05-21 12:00:00,15,0,6.42,45.23,6.49,107.8,1.19,11.19,27.94,3.0,179.0,208.0,0.5,2.2,1111.0,1.3,1102.0,1017.8,0.9,1026.2,374.0528,1026.1,193.9187,0.0,11.7,12.4,11.7,75.0,6.265277778,4.221111111,,,,,,,,,
2023-05-21 13:00:00,15,1,6.43,45.24,6.48,107.82,1.19,11.2,27.94,3.0,162.0,173.0,1.0,1.8,1232.0,1.2,1241.0,1018.2,1.0,1026.6,374.5439,1026.5,273.2275,0.0,12.6,12.8,11.7,71.0,6.258333333,4.283333333,,,,,,,,,
2023-05-21 14:00:00,15,0,6.44,45.24,6.46,107.84,1.19,11.2,27.95,0.0,174.0,206.0,0.7,2.4,1309.0,1.6,1318.0,1018.1,0.7,1026.5,374.2154,1026.5,244.2625,0.0,12.5,12.6,11.9,71.0,6.274444444,4.2975,,,,,,,,,
2023-05-21 15:00:00,15,0,6.74,45.21,6.47,108.42,1.2,11.0,27.45,1.0,199.0,199.0,1.3,2.3,1457.0,1.3,1500.0,1018.4,0.7,1026.8,374.4519,1026.8,189.463,0.0,11.9,12.5,11.9,74.0,6.256388889,4.299722222,,,,,,,,,
2023-05-21 16:00:00,15,0,6.84,45.2,6.49,108.58,1.19,11.01,27.48,3.0,6.0,200.0,0.6,2.9,1541.0,1.5,1513.0,1018.7,0.5,1027.1,370.6555,1027.0,160.9621,0.0,11.4,12.1,11.3,77.0,6.293611111,4.3,,,,,,,,,
2023-05-21 17:00:00,15,0,6.92,45.19,6.5,108.69,1.21,11.01,27.46,0.0,108.0,281.0,0.7,3.7,1620.0,1.4,1627.0,1018.4,0.3,1026.8,367.3276,1026.7,121.8671,0.0,11.1,11.6,10.7,79.0,6.265833333,4.3,,,,,,,,,
2023-05-21 18:00:00,15,0,7.08,45.17,6.51,109.01,1.22,10.97,27.38,8.0,10.0,211.0,0.4,2.3,1703.0,1.2,1711.0,1018.3,0.1,1026.7,358.8901,1026.7,105.803,0.0,10.7,11.1,10.6,78.0,6.220277778,4.300277778,,,,,,,,,
2023-05-21 19:00:00,15,0,7.3,45.13,6.52,109.6,1.19,10.9,27.18,7.0,65.0,43.0,0.5,2.1,1850.0,1.1,1818.0,1018.1,0.6,1026.6,362.3748,1026.5,32.34467,0.0,10.2,10.7,10.2,82.0,6.227222222,4.300277778,,,,,,,,,
2023-05-21 20:00:00,15,0,7.34,45.13,6.53,109.27,1.18,10.88,27.13,7.0,47.0,55.0,0.6,1.8,1954.0,0.8,1958.0,1017.9,0.4,1026.4,356.6825,1026.3,14.36422,0.0,9.9,10.2,9.9,83.0,6.206666667,4.3,,,,,,,,,
2023-05-21 21:00:00,15,0,7.42,45.13,6.53,109.47,1.18,10.87,27.12,7.0,274.0,41.0,0.3,1.3,2007.0,0.6,2001.0,1017.8,0.6,1026.3,338.2521,1026.1,-6.283724,0.0,9.4,9.9,9.2,85.0,6.290833333,4.306111111,,,,,,,,,
2023-05-21 22:00:00,15,0,7.46,45.11,6.54,109.54,1.18,10.86,27.08,7.0,281.0,287.0,0.5,1.4,2147.0,0.6,2156.0,1017.6,0.5,1026.1,326.8344,1025.9,-10.6161,0.0,8.8,9.4,8.7,88.0,6.284722222,4.312222222,,,,,,,,,
2023-05-21 23:00:00,15,0,7.02,45.17,6.52,108.8,1.21,11.11,27.73,7.0,327.0,332.0,0.2,1.0,2235.0,0.6,2241.0,1017.2,0.7,1025.7,320.8246,1025.5,-10.98823,0.0,8.3,8.8,8.3,90.0,6.284444444,4.310277778,,,,,,,,,
2023-05-22 00:00:00,15,0,7.24,45.14,6.53,109.24,1.2,11.0,27.45,7.0,341.0,224.0,0.3,1.3,2327.0,0.5,2345.0,1016.7,1.0,1025.2,326.6289,1025.1,-10.50918,0.0,7.7,8.3,7.7,92.0,6.261388889,4.331388889,,,,,,,,,
2023-05-22 01:00:00,15,1,7.17,45.14,6.52,109.0,1.19,11.02,27.49,7.0,254.0,254.0,0.4,1.0,59.0,0.4,100.0,1016.4,1.2,1024.9,286.7549,1024.7,-12.23187,0.0,7.3,7.8,7.3,94.0,6.238055556,4.348611111,,,,,,,,,
2023-05-22 02:00:00,15,0,7.11,45.15,6.51,108.75,1.19,11.03,27.53,7.0,306.0,247.0,0.3,0.9,142.0,0.5,144.0,1015.9,1.3,1024.4,310.2792,1024.2,-10.36709,0.0,7.0,7.3,6.9,95.0,6.2775,4.336944444,,,,,,,,,
2023-05-22 03:00:00,15,0,7.24,45.15,6.52,108.89,1.16,10.93,27.28,7.0,331.0,319.0,0.4,1.2,242.0,0.6,219.0,1015.4,1.3,1024.0,279.5612,1023.8,-6.075115,0.0,6.4,7.0,6.4,94.0,6.299166667,4.335,,,,,,,,,
2023-05-22 04:00:00,15,0,7.32,45.13,6.53,109.0,1.16,10.89,27.18,7.0,18.0,22.0,0.5,1.3,357.0,0.6,357.0,1015.0,1.3,1023.5,276.5831,1023.4,14.59624,0.0,7.2,7.2,6.2,90.0,6.297777778,4.380277778,,,,,,,,,
2023-05-22 05:00:00,15,0,7.32,45.13,6.53,109.07,1.19,10.93,27.27,7.0,324.0,289.0,0.2,1.1,420.0,0.5,427.0,1014.8,1.1,1023.3,280.4128,1023.2,46.96288,0.0,8.8,8.9,7.1,86.0,6.3,4.406944444,,,,,,,,,
2023-05-22 06:00:00,15,0,7.26,45.13,6.53,108.97,1.17,10.93,27.27,7.0,169.0,162.0,0.5,1.3,530.0,0.6,533.0,1014.5,0.9,1022.9,286.1558,1022.9,233.8655,0.0,9.9,10.1,8.8,81.0,6.3,4.468333333,,,,,,,,,
2023-05-22 07:00:00,15,0,7.2,45.14,6.52,108.9,1.21,10.9,27.2,7.0,170.0,170.0,1.1,2.3,659.0,1.1,700.0,1014.3,0.7,1022.7,292.7665,1022.7,364.5045,0.0,11.6,11.8,9.9,70.0,6.3,4.511944444,,,,,,,,,
2023-05-22 08:00:00,15,0,7.29,45.15,6.53,109.08,1.17,10.92,27.25,7.0,191.0,197.0,2.1,3.6,722.0,2.2,723.0,1013.9,0.9,1022.2,298.7671,1022.3,493.6023,0.0,13.1,13.1,11.6,68.0,6.295,4.601944444,,,,,,,,,
2023-05-22 09:00:00,15,0,7.49,45.1,6.55,109.65,1.21,10.95,27.32,7.0,205.0,205.0,3.0,5.5,859.0,3.0,900.0,1013.6,1.0,1021.9,306.7492,1021.9,604.8488,0.0,13.3,13.8,13.0,69.0,6.3,4.669722222,,,,,,,,,
2023-05-22 10:00:00,15,0,7.1,45.16,6.52,109.09,1.17,11.0,27.45,6.0,202.0,205.0,4.1,7.2,918.0,4.2,926.0,1013.5,0.8,1021.8,308.5121,1021.8,691.4409,0.0,12.9,13.4,12.9,71.0,6.3,4.630833333,,,,,,,,,
2023-05-22 11:00:00,15,0,7.13,45.12,6.54,109.12,1.21,10.97,27.36,7.0,204.0,203.0,3.9,7.2,1005.0,4.5,1020.0,1013.2,0.8,1021.6,317.6784,1021.5,789.0281,0.0,12.3,13.2,12.1,74.0,6.298333333,4.601944444,,,,,,,,,
2023-05-22 12:00:00,15,0,7.48,45.09,6.55,109.47,1.17,10.84,27.03,8.0,208.0,204.0,2.4,6.6,1115.0,4.2,1106.0,1012.7,0.8,1021.1,324.6593,1021.0,551.5273,0.0,11.3,12.5,10.9,78.0,6.237777778,4.616111111,1.0,24.0,0.026,0.31,0.004,0.0012,0.088,0.01,
2023-05-22 13:00:00,15,1,7.54,44.42,6.52,109.42,1.44,10.8,26.94,7.0,201.0,200.0,3.6,6.7,1300.0,3.9,1256.0,1012.4,1.1,1020.7,337.1876,1020.7,681.6878,0.0,12.9,13.7,11.3,73.0,6.2425,4.633055556,,,,,,,,,
2023-05-22 14:00:00,15,0,7.6,43.74,6.49,109.38,1.72,10.76,26.84,5.0,204.0,207.0,3.4,6.4,1339.0,4.0,1347.0,1012.6,0.5,1021.0,312.8282,1020.9,644.368,0.0,11.6,13.5,11.5,77.0,6.208888889,4.629444444,,,,,,,,,
2023-05-22 15:00:00,15,0,7.87,45.11,6.53,109.95,1.16,10.65,26.55,8.0,186.0,202.0,1.5,5.0,1413.0,3.5,1402.0,1012.0,0.7,1020.3,321.6305,1020.3,440.4963,0.0,13.1,13.1,11.1,72.0,6.28,4.630555556,,,,,,,,,
2023-05-22 16:00:00,15,0,8.14,45.07,6.54,110.44,1.14,10.5,26.18,8.0,159.0,160.0,1.3,2.4,1502.0,1.5,1508.0,1011.3,1.0,1019.6,321.4143,1019.7,442.5531,0.0,13.8,14.1,12.9,65.0,6.3,4.606944444,,,,,,,,,
2023-05-22 17:00:00,15,0,8.19,45.12,6.53,110.74,1.12,10.46,26.08,6.0,283.0,222.0,1.2,4.2,1639.0,2.2,1641.0,1011.1,1.5,1019.4,328.2866,1019.4,281.4553,0.0,12.1,14.2,12.1,71.0,6.283333333,4.600833333,,,,,,,,,
2023-05-22 18:00:00,15,0,8.07,45.09,6.54,110.36,1.16,10.55,26.29,5.0,226.0,211.0,1.4,5.0,1707.0,2.6,1724.0,1011.2,0.9,1019.6,330.3326,1019.5,170.7651,0.0,9.2,12.1,9.2,86.0,6.213055556,4.600277778,,,,,,,,,
2023-05-22 19:00:00,15,0,8.16,45.1,6.53,110.51,1.15,10.48,26.12,3.0,207.0,203.0,2.1,4.3,1857.0,2.4,1852.0,1011.6,0.2,1020.1,354.205,1019.9,22.39402,0.0,8.6,9.2,8.6,89.0,6.248055556,4.5975,,,,,,,,,
2023-05-22 20:00:00,15,0,8.11,45.14,6.52,110.71,1.16,10.45,26.03,2.0,229.0,214.0,1.1,5.6,1903.0,2.4,1907.0,1012.0,0.9,1020.5,361.2595,1020.4,-3.074913,0.0,8.2,8.6,8.1,85.0,6.2125,4.554166667,,,,,,,,,
2023-05-22 21:00:00,15,0,8.2,45.1,6.51,110.54,1.15,10.45,26.04,1.0,259.0,221.0,0.6,4.1,2006.0,1.3,2010.0,1012.1,1.0,1020.6,365.4525,1020.4,-8.054487,0.5,7.1,8.2,7.1,90.0,6.220833333,4.510833333,,,,,,,,,
2023-05-22 22:00:00,15,0,7.96,45.11,6.51,110.11,1.16,10.54,26.28,0.0,0.0,0.0,1.1,2.3,2156.0,1.1,2200.0,1011.6,0.1,1020.1,368.5017,1019.9,-8.750076,0.0,6.9,7.1,6.8,92.0,6.200833333,4.5,,,,,,,,,
2023-05-22 23:00:00,15,0,7.54,45.15,6.5,109.54,1.19,10.74,26.79,8.0,298.0,355.0,0.6,2.1,2245.0,1.1,2202.0,1011.5,0.5,1020.0,367.2844,1019.8,-8.562018,0.5,6.6,6.9,6.6,94.0,6.206666667,4.495833333,,,,,,,,,
2023-05-23 00:00:00,15,0,7.29,45.16,6.49,109.13,1.18,10.85,27.06,6.0,325.0,299.0,0.6,1.3,2348.0,0.8,2352.0,1011.5,0.6,1020.0,365.6612,1019.8,-9.016757,0.6,6.3,6.6,6.3,94.0,6.205833333,4.4525,,,,,,,,,
2023-05-23 01:00:00,15,1,7.04,45.19,6.48,108.78,1.17,10.96,27.34,4.0,298.0,312.0,0.5,1.3,33.0,0.6,44.0,1011.6,0.1,1020.1,365.1978,1019.9,-9.708054,0.0,6.2,6.3,6.2,95.0,6.245833333,4.425833333,,,,,,,,,
2023-05-23 02:00:00,15,0,6.8,45.22,6.47,108.43,1.17,11.07,27.63,4.0,302.0,308.0,0.6,1.5,128.0,0.7,139.0,1011.6,0.0,1020.1,364.449,1019.9,-10.89791,0.1,5.9,6.2,5.9,95.0,6.2425,4.406944444,,,,,,,,,
2023-05-23 03:00:00,15,0,6.96,44.28,6.47,108.6,1.69,11.01,27.48,4.0,356.0,300.0,0.0,1.1,201.0,0.6,222.0,1011.5,0.0,1020.0,363.9214,1019.8,-7.891054,0.4,5.9,5.9,5.8,95.0,6.2,4.399722222,,,,,,,,,
2023-05-23 04:00:00,15,0,6.9,45.2,6.49,108.5,1.21,11.04,27.56,7.0,145.0,115.0,0.4,1.2,337.0,0.6,341.0,1011.5,0.1,1020.0,364.9012,1019.8,-2.458477,0.6,6.0,6.1,5.9,96.0,6.2,4.363055556,,,,,,,,,
2023-05-23 05:00:00,15,0,6.69,45.21,6.49,108.19,1.24,11.14,27.82,7.0,3.0,94.0,0.0,1.2,437.0,0.5,445.0,1011.4,0.1,1019.9,367.2821,1019.7,4.393191,0.4,6.3,6.3,6.0,96.0,6.200277778,4.318333333,,,,,,,,,
2023-05-23 06:00:00,15,0,6.72,45.21,6.49,108.22,1.24,11.13,27.78,2.0,138.0,138.0,0.6,1.0,558.0,0.6,600.0,1011.7,0.2,1020.2,369.5149,1020.0,17.76562,0.5,6.5,6.5,6.3,96.0,6.249166667,4.330277778,,,,,,,,,
2023-05-23 07:00:00,15,0,6.58,45.22,6.49,108.01,1.21,11.19,27.94,2.0,161.0,164.0,0.9,1.9,646.0,1.1,652.0,1011.7,0.2,1020.2,378.2918,1020.0,119.9807,0.0,7.5,7.7,6.5,95.0,6.297222222,4.331666667,,,,,,,,,
2023-05-24 21:00:00,16,0,5.61,48.24,6.33,103.64,1.57,7.19,37.04,3.0,251.0,251.0,2.2,10.0,2048.0,3.8,2049.0,1008.9,0.8,1017.4,345.0154,1017.1,-5.267689,1.8,5.4,7.5,5.3,90.0,6.2,4.327222222,,,,,,,,,
2023-05-24 22:00:00,16,0,5.76,48.22,6.36,103.82,1.56,7.14,36.78,3.0,249.0,229.0,2.6,8.9,2145.0,3.0,2124.0,1009.3,1.7,1017.8,350.9391,1017.6,-7.13634,2.3,5.5,5.5,5.1,89.0,6.2,4.320555556,,,,,,,,,
2023-05-24 23:00:00,16,0,5.89,48.21,6.31,104.03,1.52,7.11,36.67,0.0,244.0,224.0,2.4,9.4,2214.0,2.9,2215.0,1009.4,1.2,1017.9,337.6469,1017.6,-8.318263,0.2,5.9,6.0,5.5,88.0,6.233888889,4.329722222,,,,,,,,,
2023-05-25 00:00:00,16,0,5.93,48.2,6.31,104.0,1.54,7.11,36.62,3.0,248.0,227.0,2.8,9.6,2336.0,3.9,2338.0,1010.2,1.4,1018.7,352.4283,1018.5,-9.020905,0.5,6.0,6.1,5.3,87.0,6.234444444,4.310277778,,,,,,,,,
2023-05-25 01:00:00,16,1,5.92,48.2,6.29,103.98,1.54,7.12,36.66,3.0,216.0,216.0,4.1,9.8,55.0,4.1,100.0,1010.8,1.5,1019.3,340.5921,1019.1,-10.18797,0.4,6.0,6.0,5.1,84.0,6.200277778,4.326388889,,,,,,,,,
2023-05-25 02:00:00,16,0,5.92,48.21,6.27,103.97,1.53,7.12,36.69,1.0,235.0,213.0,3.6,10.4,114.0,4.6,106.0,1010.7,1.7,1019.3,341.6943,1019.1,-9.086872,2.6,5.1,6.4,5.1,89.0,6.2,4.311666667,,,,,,,,,
2023-05-25 03:00:00,16,0,5.93,48.2,6.28,104.03,1.53,7.11,36.62,1.0,250.0,234.0,2.3,10.7,233.0,3.5,201.0,1011.2,1.0,1019.7,347.2541,1019.5,-5.210117,0.1,5.8,5.9,4.9,88.0,6.217777778,4.312777778,,,,,,,,,
2023-05-25 04:00:00,16,0,5.81,48.21,6.22,103.84,1.51,7.14,36.82,3.0,255.0,225.0,1.7,7.1,349.0,2.8,336.0,1011.7,0.9,1020.3,343.5364,1020.0,6.407521,0.3,5.5,6.2,5.5,88.0,6.2,4.3,,,,,,,,,
2023-05-25 05:00:00,16,0,5.85,48.21,6.27,103.89,1.53,7.15,36.85,0.0,228.0,214.0,2.9,9.9,450.0,3.9,437.0,1011.9,1.0,1020.4,343.5304,1020.2,50.6649,0.0,6.3,6.4,5.5,83.0,6.200277778,4.299722222,,,,,,,,,
2023-05-25 06:00:00,16,0,5.75,48.22,6.3,103.66,1.52,7.15,36.86,0.0,218.0,211.0,3.4,10.2,540.0,4.5,554.0,1012.2,1.1,1020.7,353.4852,1020.5,93.16164,1.5,6.5,6.7,5.2,79.0,6.216944444,4.3,,,,,,,,,
2023-05-25 07:00:00,16,0,5.81,48.21,6.33,103.77,1.49,7.13,36.75,3.0,213.0,200.0,4.1,10.3,657.0,5.4,613.0,1012.9,1.3,1021.4,349.0176,1021.3,114.2934,1.2,6.6,6.7,5.1,82.0,6.2,4.299166667,,,,,,,,,
2023-05-25 08:00:00,16,0,5.74,48.22,6.32,103.7,1.52,7.16,36.9,1.0,218.0,214.0,3.6,10.2,752.0,5.0,716.0,1013.1,1.3,1021.6,347.1937,1021.4,185.8743,0.2,6.6,7.6,6.0,81.0,6.201388889,4.300555556,,,,,,,,,
2023-05-25 09:00:00,16,0,5.77,48.22,6.29,103.76,1.49,7.14,36.79,1.0,207.0,210.0,4.6,10.6,822.0,5.0,814.0,1013.5,1.2,1022.0,335.7582,1021.8,233.3473,0.0,7.5,7.9,6.6,73.0,6.2,4.310555556,,,,,,,,,
2023-05-25 10:00:00,16,0,5.76,48.22,6.29,103.7,1.51,7.15,36.85,0.0,206.0,203.0,4.8,11.6,914.0,6.2,908.0,1013.1,0.3,1021.6,325.8274,1021.5,418.7012,0.0,8.5,8.9,7.3,62.0,6.2,4.3325,,,,,,,,,
2023-05-25 11:00:00,16,0,5.7,48.23,6.29,103.61,1.5,7.14,36.81,0.0,231.0,202.0,3.5,11.2,1017.0,5.5,1010.0,1013.4,0.3,1021.9,347.2507,1021.8,178.4048,0.1,7.4,9.4,7.4,77.0,6.219166667,4.371111111,,,,,,,,,
2023-05-25 12:00:00,16,0,5.69,48.23,6.3,103.68,1.47,7.14,36.78,5.0,206.0,206.0,4.0,12.0,1200.0,4.0,1200.0,1013.4,0.1,1021.9,359.2362,1021.8,145.6939,0.2,7.3,8.0,7.0,77.0,6.260277778,4.398611111,,,,,,,,,
2023-05-25 13:00:00,16,1,5.7,48.24,6.3,103.68,1.48,7.14,36.8,8.0,215.0,213.0,4.5,9.7,1247.0,4.9,1253.0,1013.1,0.1,1021.6,343.7001,1021.4,206.6622,0.2,8.6,8.6,6.6,71.0,6.208611111,4.423055556,,,,,,,,,
2023-05-25 14:00:00,16,0,5.72,48.24,6.31,103.67,1.5,7.14,36.81,8.0,222.0,222.0,4.3,10.4,1332.0,4.3,1400.0,1012.4,1.1,1020.9,346.2632,1020.7,160.272,0.0,8.5,8.7,8.2,71.0,6.2,4.4325,,,,,,,,,
2023-05-25 15:00:00,16,0,5.74,48.23,6.26,103.72,1.46,7.13,36.73,5.0,232.0,220.0,2.5,10.4,1408.0,4.6,1403.0,1012.3,1.0,1020.8,361.4435,1020.6,65.91862,1.1,7.0,8.5,7.0,85.0,6.2,4.457777778,,,,,,,,,
2023-05-25 16:00:00,16,0,5.72,48.23,6.29,103.66,1.48,7.12,36.71,6.0,232.0,221.0,2.7,12.1,1504.0,4.6,1513.0,1011.7,1.1,1020.2,358.984,1020.0,54.57459,1.5,6.4,7.0,6.4,90.0,6.2,4.476666667,,,,,,,,,
2023-05-25 17:00:00,16,0,5.75,48.23,6.31,103.69,1.46,7.12,36.7,8.0,258.0,232.0,1.5,8.9,1611.0,3.4,1618.0,1011.1,1.2,1019.6,359.1122,1019.5,20.39684,2.7,5.9,6.4,5.7,92.0,6.250833333,4.495,,,,,,,,,
2023-05-25 18:00:00,16,0,5.77,48.22,6.29,103.65,1.45,7.12,36.67,8.0,235.0,232.0,2.2,8.0,1721.0,3.1,1741.0,1010.8,1.5,1019.3,359.3163,1019.1,14.52424,1.0,6.2,6.2,5.9,90.0,6.2,4.490555556,,,,,,,,,
2023-05-25 19:00:00,16,0,5.82,48.21,6.34,103.68,1.45,7.11,36.64,7.0,209.0,207.0,4.7,10.6,1843.0,4.8,1859.0,1010.4,1.4,1018.9,355.835,1018.7,13.07278,0.1,6.7,6.7,6.2,87.0,6.2,4.489166667,,,,,,,,,
2023-05-25 20:00:00,16,0,5.66,48.23,6.31,103.49,1.46,7.16,36.9,5.0,226.0,210.0,2.5,10.4,1919.0,4.7,1901.0,1010.7,0.5,1019.2,356.5041,1019.0,-3.357136,0.6,6.6,7.0,6.5,90.0,6.214166667,4.485,,,,,,,,,
2023-05-25 21:00:00,16,0,5.6,48.25,6.29,103.36,1.47,7.16,36.92,3.0,233.0,208.0,2.2,9.9,2040.0,4.5,2044.0,1012.2,1.4,1020.8,358.5179,1020.5,-4.755888,0.8,5.5,6.6,5.5,88.0,6.206666667,4.49,,,,,,,,,
2023-05-25 22:00:00,16,0,5.72,48.24,6.29,103.49,1.42,7.15,36.86,3.0,248.0,235.0,1.7,5.5,2119.0,2.2,2101.0,1013.3,2.9,1021.9,358.0251,1021.6,-9.89954,0.0,5.6,5.8,5.4,89.0,6.2,4.498888889,,,,,,,,,
2023-05-25 23:00:00,16,0,5.46,48.26,6.31,103.21,1.43,7.22,37.2,1.0,277.0,260.0,1.2,5.2,2220.0,2.3,2223.0,1013.4,2.8,1022.0,332.473,1021.8,-9.557766,0.0,5.6,5.7,5.5,89.0,6.214166667,4.498611111,,,,,,,,,
